ID,URL,Visits,Transition,Time
14398,https://mail.google.com/mail/u/0/#inbox,95,link,Mon Oct 09 2017 21:08:52 GMT+0530 (India Standard Time),link,Mon Oct 09 2017 21:29:05 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:00:31 GMT+0530 (India Standard Time),typed,Tue Oct 10 2017 18:00:49 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:01:55 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:18:21 GMT+0530 (India Standard Time),reload,Tue Oct 10 2017 18:19:42 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:36:36 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:51:07 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:55:43 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 09:22:00 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 21:42:41 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 22:11:48 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 22:23:49 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 22:44:46 GMT+0530 (India Standard Time),link,Fri Oct 13 2017 15:45:39 GMT+0530 (India Standard Time),link,Fri Oct 13 2017 15:45:42 GMT+0530 (India Standard Time),link,Fri Oct 13 2017 15:46:29 GMT+0530 (India Standard Time),link,Sun Oct 15 2017 18:13:16 GMT+0530 (India Standard Time),link,Sun Oct 15 2017 18:35:34 GMT+0530 (India Standard Time),link,Sun Oct 15 2017 18:35:49 GMT+0530 (India Standard Time),link,Sun Oct 15 2017 18:36:23 GMT+0530 (India Standard Time),link,Wed Oct 25 2017 21:10:39 GMT+0530 (India Standard Time),typed,Wed Oct 25 2017 21:10:48 GMT+0530 (India Standard Time),link,Wed Oct 25 2017 23:10:50 GMT+0530 (India Standard Time),link,Wed Oct 25 2017 23:56:28 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 17:52:51 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 17:53:22 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 19:14:56 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 19:15:13 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 19:15:23 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 19:15:33 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 21:37:37 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 21:38:04 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 21:38:18 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 22:33:22 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 11:45:42 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 18:01:03 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 18:20:35 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 19:20:43 GMT+0530 (India Standard Time),reload,Fri Oct 27 2017 21:47:46 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 21:47:55 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 21:49:56 GMT+0530 (India Standard Time),link,Sat Oct 28 2017 16:05:30 GMT+0530 (India Standard Time),link,Sat Oct 28 2017 16:14:30 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 07:29:14 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 07:29:29 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 07:30:02 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 20:06:04 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 20:06:24 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 20:17:58 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 21:26:04 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 09:01:15 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 17:17:13 GMT+0530 (India Standard Time),typed,Mon Oct 30 2017 17:17:21 GMT+0530 (India Standard Time),typed,Mon Oct 30 2017 17:17:28 GMT+0530 (India Standard Time),typed,Mon Oct 30 2017 17:17:32 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 21:17:11 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 21:17:19 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 21:17:45 GMT+0530 (India Standard Time),link,Tue Oct 31 2017 16:10:22 GMT+0530 (India Standard Time),link,Tue Oct 31 2017 19:49:02 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 13:36:19 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 13:36:45 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 13:36:59 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 15:01:29 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 22:29:48 GMT+0530 (India Standard Time),typed,Wed Nov 01 2017 22:29:54 GMT+0530 (India Standard Time),link,Thu Nov 02 2017 07:36:55 GMT+0530 (India Standard Time),link,Fri Nov 03 2017 13:34:24 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 08:36:02 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 10:04:04 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 10:04:41 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 10:04:53 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 10:05:46 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 10:18:20 GMT+0530 (India Standard Time),link,Sun Nov 05 2017 14:41:36 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:12:24 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:13:07 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:13:34 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:15:30 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:15:38 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:15:42 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:20:32 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 14:01:40 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 14:08:10 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 14:08:17 GMT+0530 (India Standard Time),reload,Mon Nov 06 2017 14:08:22 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 14:09:59 GMT+0530 (India Standard Time),link,Tue Nov 07 2017 08:59:09 GMT+0530 (India Standard Time),link,Tue Nov 07 2017 08:59:23 GMT+0530 (India Standard Time),link,Tue Nov 07 2017 09:20:40 GMT+0530 (India Standard Time),link,Tue Nov 07 2017 09:20:53 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 12:41:58 GMT+0530 (India Standard Time),reload,Wed Nov 08 2017 12:44:20 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:34:06 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:37:27 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:37:34 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:38:39 GMT+0530 (India Standard Time)
16463,https://mail.google.com/mail/u/0/#inbox?compose=15f9ae2b300616d6,2,link,Wed Nov 08 2017 14:37:46 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:38:39 GMT+0530 (India Standard Time)
293,https://mail.google.com/mail/u/0/#inbox?compose=new,20,link,Mon Aug 21 2017 21:28:33 GMT+0530 (India Standard Time),link,Mon Aug 21 2017 21:28:45 GMT+0530 (India Standard Time),link,Mon Aug 21 2017 21:55:46 GMT+0530 (India Standard Time),link,Mon Aug 21 2017 21:55:50 GMT+0530 (India Standard Time),link,Tue Aug 22 2017 16:02:16 GMT+0530 (India Standard Time),link,Tue Aug 22 2017 16:02:21 GMT+0530 (India Standard Time),link,Tue Sep 05 2017 22:55:42 GMT+0530 (India Standard Time),link,Tue Sep 05 2017 22:55:48 GMT+0530 (India Standard Time),link,Tue Sep 12 2017 09:22:56 GMT+0530 (India Standard Time),link,Tue Sep 12 2017 09:23:01 GMT+0530 (India Standard Time),link,Tue Sep 19 2017 18:54:31 GMT+0530 (India Standard Time),link,Tue Sep 19 2017 18:54:36 GMT+0530 (India Standard Time),link,Thu Oct 05 2017 21:31:57 GMT+0530 (India Standard Time),link,Thu Oct 05 2017 21:32:00 GMT+0530 (India Standard Time),link,Fri Oct 13 2017 15:45:42 GMT+0530 (India Standard Time),link,Fri Oct 13 2017 15:45:53 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 07:29:29 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 07:29:35 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:37:34 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:37:46 GMT+0530 (India Standard Time)
16461,https://mail.google.com/mail/u/0/#inbox/15f9addb262d062a,3,link,Wed Nov 08 2017 14:34:13 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:34:16 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:34:20 GMT+0530 (India Standard Time)
16462,https://mail.google.com/mail/u/0/#inbox/15f9addb262d062a?compose=new,2,link,Wed Nov 08 2017 14:34:16 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:34:20 GMT+0530 (India Standard Time)
14397,https://mail.google.com/mail/u/0/,76,typed,Mon Oct 09 2017 21:08:49 GMT+0530 (India Standard Time),link,Mon Oct 09 2017 21:08:52 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:00:27 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:00:31 GMT+0530 (India Standard Time),typed,Tue Oct 10 2017 18:51:06 GMT+0530 (India Standard Time),link,Tue Oct 10 2017 18:51:07 GMT+0530 (India Standard Time),typed,Wed Oct 11 2017 09:21:56 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 09:22:00 GMT+0530 (India Standard Time),typed,Wed Oct 11 2017 21:42:38 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 21:42:41 GMT+0530 (India Standard Time),typed,Wed Oct 11 2017 22:11:46 GMT+0530 (India Standard Time),link,Wed Oct 11 2017 22:11:48 GMT+0530 (India Standard Time),typed,Fri Oct 13 2017 15:45:32 GMT+0530 (India Standard Time),link,Fri Oct 13 2017 15:45:39 GMT+0530 (India Standard Time),typed,Sun Oct 15 2017 18:13:12 GMT+0530 (India Standard Time),link,Sun Oct 15 2017 18:13:16 GMT+0530 (India Standard Time),typed,Sun Oct 15 2017 18:35:09 GMT+0530 (India Standard Time),link,Sun Oct 15 2017 18:35:34 GMT+0530 (India Standard Time),typed,Wed Oct 25 2017 21:10:36 GMT+0530 (India Standard Time),link,Wed Oct 25 2017 21:10:39 GMT+0530 (India Standard Time),typed,Wed Oct 25 2017 23:56:24 GMT+0530 (India Standard Time),typed,Thu Oct 26 2017 17:52:48 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 17:52:51 GMT+0530 (India Standard Time),typed,Thu Oct 26 2017 19:14:52 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 19:14:56 GMT+0530 (India Standard Time),typed,Thu Oct 26 2017 21:37:35 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 21:37:37 GMT+0530 (India Standard Time),typed,Thu Oct 26 2017 22:33:20 GMT+0530 (India Standard Time),link,Thu Oct 26 2017 22:33:22 GMT+0530 (India Standard Time),typed,Fri Oct 27 2017 11:45:40 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 11:45:42 GMT+0530 (India Standard Time),typed,Fri Oct 27 2017 18:00:59 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 18:01:03 GMT+0530 (India Standard Time),typed,Fri Oct 27 2017 18:20:33 GMT+0530 (India Standard Time),link,Fri Oct 27 2017 18:20:35 GMT+0530 (India Standard Time),typed,Sat Oct 28 2017 16:05:25 GMT+0530 (India Standard Time),typed,Sun Oct 29 2017 07:29:10 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 07:29:14 GMT+0530 (India Standard Time),typed,Sun Oct 29 2017 20:06:00 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 20:06:04 GMT+0530 (India Standard Time),typed,Sun Oct 29 2017 21:25:38 GMT+0530 (India Standard Time),link,Sun Oct 29 2017 21:26:04 GMT+0530 (India Standard Time),typed,Mon Oct 30 2017 09:01:11 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 09:01:15 GMT+0530 (India Standard Time),typed,Mon Oct 30 2017 17:17:12 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 17:17:13 GMT+0530 (India Standard Time),typed,Mon Oct 30 2017 21:17:09 GMT+0530 (India Standard Time),link,Mon Oct 30 2017 21:17:11 GMT+0530 (India Standard Time),typed,Tue Oct 31 2017 16:10:19 GMT+0530 (India Standard Time),link,Tue Oct 31 2017 16:10:22 GMT+0530 (India Standard Time),typed,Tue Oct 31 2017 19:48:58 GMT+0530 (India Standard Time),link,Tue Oct 31 2017 19:49:02 GMT+0530 (India Standard Time),typed,Wed Nov 01 2017 13:36:15 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 13:36:19 GMT+0530 (India Standard Time),typed,Wed Nov 01 2017 15:01:25 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 15:01:29 GMT+0530 (India Standard Time),typed,Wed Nov 01 2017 22:29:44 GMT+0530 (India Standard Time),link,Wed Nov 01 2017 22:29:48 GMT+0530 (India Standard Time),typed,Thu Nov 02 2017 07:36:52 GMT+0530 (India Standard Time),link,Thu Nov 02 2017 07:36:55 GMT+0530 (India Standard Time),typed,Fri Nov 03 2017 13:34:23 GMT+0530 (India Standard Time),link,Fri Nov 03 2017 13:34:24 GMT+0530 (India Standard Time),typed,Sat Nov 04 2017 08:36:01 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 08:36:02 GMT+0530 (India Standard Time),typed,Sat Nov 04 2017 10:04:02 GMT+0530 (India Standard Time),link,Sat Nov 04 2017 10:04:04 GMT+0530 (India Standard Time),typed,Sun Nov 05 2017 14:41:34 GMT+0530 (India Standard Time),link,Sun Nov 05 2017 14:41:36 GMT+0530 (India Standard Time),typed,Mon Nov 06 2017 13:12:21 GMT+0530 (India Standard Time),link,Mon Nov 06 2017 13:12:24 GMT+0530 (India Standard Time),typed,Tue Nov 07 2017 08:58:56 GMT+0530 (India Standard Time),link,Tue Nov 07 2017 08:59:09 GMT+0530 (India Standard Time),typed,Wed Nov 08 2017 12:41:56 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 12:41:58 GMT+0530 (India Standard Time),typed,Wed Nov 08 2017 14:34:04 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:34:06 GMT+0530 (India Standard Time)
16460,http://localhost/phpmyadmin/#PMAURL-2:db_export.php?db=opencart&table=&server=1&target=&token=d1bc4b4bc43fff562083029070bf4c8c,1,link,Wed Nov 08 2017 14:33:32 GMT+0530 (India Standard Time)
16459,https://mediatemple.net/community/products/dv/204403864/export-and-import-mysql-databases,1,link,Wed Nov 08 2017 14:33:14 GMT+0530 (India Standard Time)
16458,https://www.google.co.in/search?q=how+to+ecport+db+from+phpmyadmin&oq=how+to+ecport+db+from+phpmyadmin&aqs=chrome..69i57j0l5.38334j0j7&sourceid=chrome&ie=UTF-8,1,generated,Wed Nov 08 2017 14:33:04 GMT+0530 (India Standard Time)
16457,http://localhost/phpmyadmin/#PMAURL-1:db_structure.php?db=opencart&table=&server=1&target=&token=d1bc4b4bc43fff562083029070bf4c8c,1,link,Wed Nov 08 2017 14:32:24 GMT+0530 (India Standard Time)
16456,http://localhost/phpmyadmin/#PMAURL-0:index.php?db=&table=&server=1&target=&lang=en&collation_connection=utf8mb4_general_ci&token=d1bc4b4bc43fff562083029070bf4c8c,1,link,Wed Nov 08 2017 14:31:50 GMT+0530 (India Standard Time)
13139,http://localhost/phpmyadmin/,6,typed,Fri Sep 01 2017 19:30:04 GMT+0530 (India Standard Time),link,Fri Sep 01 2017 19:30:05 GMT+0530 (India Standard Time),typed,Fri Sep 01 2017 19:55:39 GMT+0530 (India Standard Time),link,Fri Sep 01 2017 19:55:39 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:31:49 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:31:50 GMT+0530 (India Standard Time)
16452,https://www.google.co.in/search?q=ball+shooter+robot&oq=ball+shooter+&aqs=chrome.5.69i57j0l5.5847j0j7&sourceid=chrome&ie=UTF-8,2,generated,Wed Nov 08 2017 14:19:52 GMT+0530 (India Standard Time),generated,Wed Nov 08 2017 14:20:36 GMT+0530 (India Standard Time)
16454,https://www.google.co.in/search?q=ball+shooter+robot&tbm=isch&source=iu&pf=m&ictx=1&fir=5jwG2PyygMedkM%253A%252CSSGpfdjXGgIjiM%252C_&usg=__PjTZ2j1uHFeRL46ruGnj4i5K-08%3D&sa=X&ved=0ahUKEwi1pY-szK7XAhWDvo8KHVHYBAUQ9QEIKTAA#imgrc=AOkT4meDLmdb7M:,2,link,Wed Nov 08 2017 14:20:21 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 14:20:35 GMT+0530 (India Standard Time)
16455,https://www.google.co.in/search?q=ball+shooter+robot&tbm=isch&source=iu&pf=m&ictx=1&fir=5jwG2PyygMedkM%253A%252CSSGpfdjXGgIjiM%252C_&usg=__PjTZ2j1uHFeRL46ruGnj4i5K-08%3D&sa=X&ved=0ahUKEwi1pY-szK7XAhWDvo8KHVHYBAUQ9QEIKTAA#imgrc=_,1,link,Wed Nov 08 2017 14:20:33 GMT+0530 (India Standard Time)
16453,https://www.google.co.in/search?q=ball+shooter+robot&tbm=isch&source=iu&pf=m&ictx=1&fir=5jwG2PyygMedkM%253A%252CSSGpfdjXGgIjiM%252C_&usg=__PjTZ2j1uHFeRL46ruGnj4i5K-08%3D&sa=X&ved=0ahUKEwi1pY-szK7XAhWDvo8KHVHYBAUQ9QEIKTAA#imgrc=5jwG2PyygMedkM:,1,link,Wed Nov 08 2017 14:20:08 GMT+0530 (India Standard Time)
16451,https://www.powerthesaurus.org/curiosity,1,link,Wed Nov 08 2017 13:53:09 GMT+0530 (India Standard Time)
16450,https://www.google.co.in/search?ei=trsCWsClHsbzvgST74-gCQ&q=curiosity+synonym&oq=curiosity+synonym&gs_l=psy-ab.3..0i67k1j0j0i22i30k1l8.794213.800951.0.801191.36.25.0.0.0.0.146.2101.13j8.22.0....0...1.1.64.psy-ab..18.17.1687.0..0i22i10i30k1j0i131k1j0i131i10k1j0i10k1.165.exu4U-tzz58,1,link,Wed Nov 08 2017 13:52:46 GMT+0530 (India Standard Time)
16448,https://www.google.co.in/search?q=unbeatable+synonyms&oq=unbeatabl&aqs=chrome.3.69i57j0l5.6366j0j9&sourceid=chrome&ie=UTF-8#dobs=unmatched,2,link,Wed Nov 08 2017 13:39:32 GMT+0530 (India Standard Time),link,Wed Nov 08 2017 13:39:58 GMT+0530 (India Standard Time)
16449,https://www.google.co.in/search?q=unbeatable+synonyms&oq=unbeatabl&aqs=chrome.3.69i57j0l5.6366j0j9&sourceid=chrome&ie=UTF-8#dobs=unparalleled,1,link,Wed Nov 08 2017 13:39:50 GMT+0530 (India Standard Time)
16447,https://www.google.co.in/search?q=unbeatable+synonyms&oq=unbeatabl&aqs=chrome.3.69i57j0l5.6366j0j9&sourceid=chrome&ie=UTF-8,1,generated,Wed Nov 08 2017 13:39:24 GMT+0530 (India Standard Time)
16446,https://www.google.co.in/search?q=precisely+synonym&oq=precisely+syn&aqs=chrome.0.0j69i57j0l4.3724j0j7&sourceid=chrome&ie=UTF-8,1,generated,Wed Nov 08 2017 13:34:48 GMT+0530 (India Standard Time)
